Region,Category,Month,Sales
East,Clothing,Jul-2024,47107
West,Furniture,Jan-2024,25666
North,Furniture,Apr-2024,49357
East,Food,Apr-2024,20708
East,Furniture,May-2024,31370
West,Furniture,Jul-2024,7811
North,Furniture,Jul-2024,11546
North,Food,Nov-2024,39754
East,Furniture,Apr-2024,35206
South,Clothing,Jul-2024,46106
East,Food,Nov-2024,16411
East,Clothing,Mar-2024,7911
East,Food,Jun-2024,6734
East,Furniture,Dec-2024,23227
West,Clothing,Feb-2024,13680
North,Food,Oct-2024,24360
West,Electronics,Sep-2024,23343
West,Furniture,May-2024,10759
West,Food,Jun-2024,28078
East,Electronics,Dec-2024,40153
South,Food,Dec-2024,16111
North,Electronics,Dec-2024,42504
South,Furniture,Dec-2024,6802
West,Clothing,Apr-2024,13155
West,Electronics,Nov-2024,13120
South,Food,Oct-2024,44384
South,Furniture,Jul-2024,26918
South,Electronics,Dec-2024,25445
West,Food,Sep-2024,35306
West,Food,Jul-2024,21646
North,Food,Jan-2024,36065
North,Electronics,Jan-2024,30199
West,Electronics,Sep-2024,46976
South,Electronics,Nov-2024,21371
South,Clothing,Sep-2024,16835
North,Electronics,Apr-2024,7049
West,Electronics,Sep-2024,36616
North,Electronics,Mar-2024,43191
North,Clothing,Jul-2024,25932
East,Electronics,Jun-2024,34855
East,Food,Aug-2024,12158
East,Electronics,Nov-2024,48016
South,Food,Sep-2024,12400
West,Food,May-2024,47642
West,Food,Jan-2024,20151
West,Clothing,Mar-2024,6154
West,Clothing,Oct-2024,9499
East,Clothing,Dec-2024,11295
South,Electronics,Aug-2024,17183
South,Food,Nov-2024,34299
East,Clothing,Jun-2024,17874
South,Clothing,Aug-2024,37711
East,Electronics,Sep-2024,10539
West,Clothing,Apr-2024,47405
East,Electronics,Jan-2024,7557
West,Furniture,Jan-2024,43360
West,Clothing,Oct-2024,21482
North,Furniture,Apr-2024,7200
East,Electronics,Dec-2024,7961
North,Food,Jul-2024,26357
East,Clothing,Feb-2024,16969
East,Electronics,Mar-2024,7869
North,Food,Jan-2024,33643
North,Food,May-2024,29736
East,Furniture,Jan-2024,43467
South,Electronics,Aug-2024,28328
West,Food,Jan-2024,30876
North,Clothing,Nov-2024,26295
West,Clothing,Jan-2024,8987
South,Furniture,Feb-2024,27399
South,Food,Feb-2024,38986
South,Electronics,Dec-2024,25880
North,Clothing,Jun-2024,9735
South,Food,Jul-2024,49064
North,Food,May-2024,9555
South,Furniture,Jan-2024,46914
West,Clothing,Jan-2024,45818
West,Clothing,Mar-2024,24830
East,Electronics,Feb-2024,22429
West,Clothing,May-2024,11893
East,Electronics,Dec-2024,19373
West,Clothing,Oct-2024,8436
North,Furniture,Jun-2024,13754
West,Clothing,Jul-2024,15677
East,Electronics,Apr-2024,10895
East,Electronics,Jul-2024,24738
South,Furniture,Nov-2024,35746
North,Clothing,Aug-2024,37352
West,Clothing,Nov-2024,44790
South,Furniture,Jan-2024,46919
West,Clothing,Jun-2024,10600
West,Clothing,Aug-2024,34124
South,Electronics,May-2024,32643
South,Clothing,Apr-2024,45764
South,Clothing,Feb-2024,14007
South,Furniture,Jun-2024,42410
South,Furniture,Jun-2024,49080
West,Food,Nov-2024,45447
South,Electronics,Jan-2024,13208
North,Clothing,Sep-2024,23589
